cnpj,bairro,socio_nome
31624592000146,MUCURIPE,
31625105000160,PASSARE,
31633962000101,PARQUE GENIBAU,
31634179000162,FATIMA,
31634268000109,MONTE CASTELO,
31635119000164,JARDIM DAS OLIVEIRAS,
31644298000104,FATIMA,ANDREIA DE ALMEIDA MACHADO
31646090000116,DIONISIO TORRES,
31650643000104,FARIAS BRITO,
31658451000144,MONDUBIM,WEBERSON GOMES DA SILVA
31667308000119,CURIO,
31667855000102,JARDIM DAS OLIVEIRAS,
31669061000170,BOM JARDIM,
31673017000133,MONDUBIM,
31678673000129,CANINDEZINHO,
31679880000106,SAO JOAO DO TAUAPE,
31681959000163,PARANGABA,
31687454000106,HENRIQUE JORGE,
31697332000109,BOA VISTA,
31697613000153,FARIAS BRITO,
31708911000100,FATIMA,
31716030000122,VICENTE PINZON,
31716867000171,EDSON QUEIROZ,
31717962000190,CONJUNTO PALMEIRAS,
31721831000186,CIDADE 2000,
31725037000100,PARQUE PRESIDENTE VARGAS,
31727475000108,JARDIM DAS OLIVEIRAS,
31729899000101,PICI,
31731378000199,CURIO,
31732211000142,BOM JARDIM,
31735270000174,MEIRELES,BEATRIZ COSTA FERRAZ
31735270000255,COCO,BEATRIZ COSTA FERRAZ
31736688000104,MESSEJANA,
31737268000134,SAPIRANGA,
31738658000129,MEIRELES,
31743089000100,COCO,
31744583000199,SAO BENTO,
31754860000144,MESSEJANA,
31755988000122,PASSARE,
31764515000191,FATIMA,
31765856000181,JARDIM DAS OLIVEIRAS,
31771302000197,MONTE CASTELO,
31775911000114,MESSEJANA,
31779753000170,MESSEJANA,
31779920000183,CIDADE 2000,
31779979000171,CIDADE 2000,
31784618000113,ALDEOTA,
31792058000149,CENTRO,
31795658000160,VILA VELHA,
31797072000135,JOQUEI CLUBE,
31815672000189,PARANGABA,
31822806000199,SAPIRANGA,
31822881000150,BENFICA,
31825504000174,GUAJIRU,
31827271000149,CENTRO,
31840313000181,VILA ELLERY,
31841046000167,MOURA BRASIL,
31842441000164,PRAIA DE IRACEMA,
31845284000140,PARANGABA,
31847702000139,VILA VELHA,
31851251000103,SERRINHA,ANA LIVIA CORDEIRO BEZERRA
31854895000155,HENRIQUE JORGE,
31855450000190,PAPICU,
31860452000177,FLORESTA,
31871070000149,PREFEITO JOSE WALTER,
31877882000100,EDSON QUEIROZ,
31880662000127,JANGURUSSU,
31888556000190,PARANGABA,
31891040000102,PASSARE,
31895530000179,TAUAPE,
31896484000122,CENTRO,
31901405000124,PAUPINA,
31901559000116,MOURA BRASIL,
31904367000163,PARREAO,JOHNNY CHARLES MOREIRA FREIRES
31905492000198,MESSEJANA,
31908091000191,JARDIM CEARENSE,
31911064000178,CAJAZEIRAS,
31915356000189,DEMOCRITO ROCHA,
31919940000102,JARDIM DAS OLIVEIRAS,
31922030000189,BONSUCESSO,
31922805000116,PARQUE MANIBURA,
31926193000130,PIRAMBU,
31927803000110,BENFICA,
31928378000183,LAGOA REDONDA,
31930284000149,PARQUE DOIS IRMAOS,
31949562000100,ALTO DA BALANCA,
31951555000142,CENTRO,DANTON RIBEIRO JUNIOR
31952855000146,BOM FUTURO,
31954276000132,CANINDEZINHO,
31954556000140,DIAS MACEDO,
31955591000184,BELA VISTA,
31956135000159,BELA VISTA,
31961651000171,PIRAMBU,
31963272000110,FATIMA,
31965797000195,CONJUNTO PALMEIRAS,
31966411000160,VILA VELHA,
31966522000176,JANGURUSSU,
31967017000146,MANOEL DIAS BRANCO,
31968207000188,GRANJA PORTUGAL,
31978376000107,MARAPONGA,
31982584000171,PADRE ANDRADE,
31983780000160,PAPICU,
31984335000115,PRAIA DO FUTURO II,
31984554000102,PIRAMBU,
31984692000183,VICENTE PINZON,
31984953000165,PAPICU,
31989756000139,CONJUNTO PALMEIRAS,
32003552000140,VARJOTA,
32004123000197,CENTRO,
32007241000159,PARQUE MANIBURA,
32008407000151,VICENTE PINZON,
32009314000141,VARJOTA,
32009583000108,MESSEJANA,
32014950000161,VICENTE PINZON,
32015628000157,JARDIM DAS OLIVEIRAS,
32015764000147,FATIMA,
32020201000147,PREFEITO JOSE WALTER,JESSICA VIEIRA MARTINS MORAIS
32020575000162,PIRAMBU,
32021794000166,QUINTINO CUNHA,
32026235000149,CRISTO REDENTOR,
32027095000123,CIDADE 2000,
32032016000172,ALDEOTA,
32036101000109,VILA PERI,
32036654000161,JARDIM GUANABARA,
32042341000116,SERRINHA,
32052108000114,PARANGABA,
32056091000173,MARAPONGA,PEDRO ALBERTO DANTAS DA SILVA
32056416000118,COCO,
32056960000160,GRANJA LISBOA,
32058258000135,VILA VELHA,
32060321000178,ALTO DA BALANCA,
32060795000110,LAGOA REDONDA,
32064870000110,PAPICU,
32068133000196,PRAIA DO FUTURO II,
32079762000111,PASSARE,
32082948000120,BARRA DO CEARA,
32086822000123,DIAS MACEDO,
32088398000156,JANGURUSSU,
32091524000121,VICENTE PINZON,
32093770000112,MONDUBIM,
32094382000156,MONDUBIM,
32099231000190,JARDIM DAS OLIVEIRAS,
32099340000108,CAMBEBA,
32100077000120,VILA VELHA,
32101102000190,EDSON QUEIROZ,ERIKA KAROLINE DE AZEVEDO ARAGAO
32101384000125,SAPIRANGA,
32106855000198,PASSARE,
32108036000180,CAMBEBA,
32112643000113,BOM JARDIM,
32115296000182,MESSEJANA,
32116560000100,SERRINHA,
32117613000108,PREFEITO JOSE WALTER,
32133943000189,PARQUE DOIS IRMAOS,
32136455000125,VICENTE PINZON,
32141512000164,SAPIRANGA,RENAN PEREIRA DO NASCIMENTO
32148472000182,HENRIQUE JORGE,
32153417000180,BOM JARDIM,
32160547000140,ALDEOTA,
32170528000103,FATIMA,ANTONIO DEUZIMAR ALVES DE ARAUJO
32171219000140,MEIRELES,
32178446000105,CANINDEZINHO,
32184687000159,BOM FUTURO,
32186737000137,PADRE ANDRADE,
32187138000138,VILA VELHA,EDILBERTO SALGUEIRO DA SILVA
32188355000142,PLANALTO AYRTON SENNA,
32193818000164,PASSARE,
32198800000155,BOA VISTA,
32199355000148,BOM JARDIM,
32212918000190,GRANJA LISBOA,
32214894000109,PAUPINA,
32214912000152,ENGENHEIRO LUCIANO CAVALCANTE,
32216880000124,DIAS MACEDO,
32227612000108,JARDIM DAS OLIVEIRAS,
32230486000140,PARQUE MANIBURA,
32236666000130,CIDADE DOS FUNCIONARIOS,
32237114000146,CENTRO,
32240005000188,ALDEOTA,
32242344000101,BARRA DO CEARA,
32243005000131,BELA VISTA,
32245400000153,JARDIM IRACEMA,
32251111000167,DIAS MACEDO,
32252452000157,JOAO XXIII,
32256111000150,MANUEL SATIRO,
32265160000159,EDSON QUEIROZ,
32268447000132,PARQUE SAO JOSE,
32270791000166,SAO GERARDO,
32271174000185,COACU,
32271867000178,VILA PERI,
32272456000105,SAPIRANGA,
32281124000189,FATIMA,
32283310000157,DIONISIO TORRES,PAULO CESAR DA COSTA SINCERO
32283466000138,BOM JARDIM,
32287824000180,EDSON QUEIROZ,
32288802000135,CAIS DO PORTO,
32288943000158,PICI,
32298087000111,JOSE BONIFACIO,
32304006000149,CONJUNTO ESPERANCA,
32304626000188,GRANJA LISBOA,
32304778000180,PLANALTO AYRTON SENNA,
32309166000180,FATIMA,
32315375000137,PARQUE DOIS IRMAOS,
32328394000106,BARRA DO CEARA,
32329691000168,CIDADE DOS FUNCIONARIOS,
32339844000158,BONSUCESSO,
32344594000144,CENTRO,
32345334000193,GENIBAU,
32345424000184,DIONISIO TORRES,JOSE DE SOUZA FILHO
32355419000152,PRAIA DO FUTURO I,
32357343000102,CRISTO REDENTOR,
32358381000171,MESSEJANA,
32367317000157,CENTRO,
32367751000137,MARAPONGA,
32370723000179,MONDUBIM,
32370992000135,BOM FUTURO,
32374840000100,BOM JARDIM,
32383316000104,PARANGABA,
32386462000185,ANTONIO BEZERRA,
32386935000144,RODOLFO TEOFILO,
32392062000182,MONDUBIM,
32406576000140,BARRA DO CEARA,
32406714000190,ENGENHEIRO LUCIANO CAVALCANTE,
32417681000184,PARQUELANDIA,AURECI ALVES DIAS
32418787000100,DIAS MACEDO,
32421336000114,PARQUE DOIS IRMAOS,
32423986000107,PADRE ANDRADE,DIEGO PINHO LEITE
32427271000114,SAPIRANGA-COITE,
32427356000100,PLANALTO AYRTON SENNA,
32440493000177,PARQUELANDIA,
32443891000147,VILA VELHA,
32449496000171,MEIRELES,
32450670000104,PARQUE GENIBAU,
32453038000106,MESSEJANA,
32461680000137,GRANJA LISBOA,
32462626000106,MESSEJANA,
32465434000153,PARQUE IRACEMA,ALLAN DE MAGALHAES SALES
32468762000103,SAO JOAO DO TAUAPE,
32472506000190,ITAPERI,
32477893000157,PANAMERICANO,
32478259000139,PARQUE GENIBAU,
32478569000153,PARQUE GENIBAU,
32478891000182,JANGURUSSU,
32480924000129,DIONISIO TORRES,
32481458000104,DIONISIO TORRES,
32481963000140,PARANGABA,
32482217000171,DIONISIO TORRES,
32483796000177,PRESIDENTE KENNEDY,
32490099000143,MEIRELES,
32490896000120,JARDIM DAS OLIVEIRAS,
32498520000162,PASSARE,
32499456000134,GRANJA PORTUGAL,
32503539000150,PRAIA DO FUTURO II,
32506401000104,SAPIRANGA,
32514761000158,MARAPONGA,
32519147000189,MONTESE,
32520035000148,SAPIRANGA,
32521786000189,JARDIM DAS OLIVEIRAS,
32522589000184,VILA PERI,
32524333000106,PAUPINA,
32524976000150,BOM JARDIM,
32525162000130,PASSARE,
32538512000100,CARLITO PAMPLONA,
32539328000177,VILA UNIAO,
32541015000153,DIONISIO TORRES,DJIANE SUCOSKI RAUPP
32541033000135,BONSUCESSO,
32541244000178,JOSE BONIFACIO,
32543276000102,ALDEOTA,
32543337000131,MONTE CASTELO,
32544947000150,CONJUNTO CEARA II,
32549183000195,PARQUE DOIS IRMAOS,
32549900000189,JARDIM DAS OLIVEIRAS,
32554119000100,VILA UNIAO,
32556290000140,PICI,
32557620000112,VICENTE PINZON,
32558188000184,VICENTE PINZON,FELIPE GABRIEL DA SILVA
32562851000114,SAO GERARDO,
32570514000179,CENTRO,
32570710000143,CENTRO,
32582167000102,JANGURUSSU,
32584638000103,FLORESTA,
32586154000101,VICENTE PINZON,JESSICA DA SILVA NOGUEIRA
32587715000189,PARQUE PRESIDENTE VARGAS,
32590287000143,AEROPORTO,
32593068000118,HENRIQUE JORGE,
32598752000192,PICI,
32599660000127,MOURA BRASIL,
32609013000159,DEMOCRITO ROCHA,
32609123000110,PARQUE IRACEMA,
32613285000122,CIDADE DOS FUNCIONARIOS,
32613557000194,MONDUBIM,
32613701000192,VICENTE PINZON,
32613801000119,PADRE ANDRADE,
32614363000103,CAIS DO PORTO,
32616840000170,JARDIM AMERICA,
32620618000140,GENIBAU,
32620952000102,MONTESE,
32626110000150,EDSON QUEIROZ,
32636042000100,SIQUEIRA,
32636622000105,JARDIM GUANABARA,
32643020000177,CONJUNTO PALMEIRAS,
32643206000126,PARANGABA,
32643522000106,JARDIM IRACEMA,
32644209000184,BOA VISTA-CASTELAO,
32647244000157,COCO,
32647371000156,LAGOA REDONDA,
32653536000100,SAO JOAO DO TAUAPE,
32657184000153,CAJAZEIRAS,
32659100000110,PLANALTO AYRTON SENNA,
32663784000124,FARIAS BRITO,
32673828000105,VARJOTA,
32684754000102,DENDE,
32686053000102,PREFEITO JOSE WALTER,
32692460000114,PARQUE DOIS IRMAOS,
32694054000190,BARRA DO CEARA,
32706783000110,ALDEOTA,
32709478000181,JANGURUSSU,
32712938000120,EDSON QUEIROZ,
32716825000101,JARDIM CEARENSE,
32718031000179,PASSARE,
32721539000126,BARRA DO CEARA,
32724398000103,LAGOA REDONDA,
32724526000100,PASSARE,
32724810000187,JOQUEI CLUBE,
32727351000195,MEIRELES,
32728414000128,MANUEL SATIRO,
32729371000103,VICENTE PINZON,
32731520000160,PARQUE DOIS IRMAOS,
32732720000138,CONJUNTO PALMEIRAS,
32736304000108,FATIMA,JEANE CRISTIANE MARTINS FIORENZA
32739803000159,LAGOA REDONDA,
32741839000177,PRESIDENTE KENNEDY,
32744180000102,VILA PERI,
32753806000147,CIDADE DOS FUNCIONARIOS,
32759143000178,DIAS MACEDO,
32759349000106,PARQUE DOIS IRMAOS,
32761576000168,LAGOA REDONDA,
32762423000135,PREFEITO JOSE WALTER,
32767391000160,PLANALTO AYRTON SENNA,
32768882000126,ALDEOTA,
32769180000167,GUARARAPES,FRANCISCA FRANKLINA DA SILVA VIANA
32778223000170,BOM JARDIM,
32782031000138,ALDEOTA,FRANCISCA SILVANA MONTEIRO DO NASCIMENTO
32782220000100,DAMAS,
32791650000199,CONJUNTO ESPERANCA,
32791729000110,MESSEJANA,
32792347000100,JARDIM AMERICA,
32794973000136,CIDADE DOS FUNCIONARIOS,
32794981000182,CANINDEZINHO,
32796215000157,MONTE CASTELO,
32800354000107,JOQUEI CLUBE,
32801675000126,PICI,
32804584000144,PASSARE,
32806977000197,FLORESTA,
32809164000150,PLANALTO AYRTON SENNA,
32820188000100,ARACAPE,
32822274000152,JANGURUSSU,
32827211000199,ENGENHEIRO LUCIANO CAVALCANTE,
32827569000111,VICENTE PINZON,
32827872000114,DIAS MACEDO,
32829213000117,BONSUCESSO,
32833185000101,PANAMERICANO,
32833925000100,PARQUE SANTA MARIA,
32835188000184,VILA PERI,
32840715000149,GRANJA PORTUGAL,
32843627000109,MONDUBIM,
32850733000101,JACARECANGA,
32853211000163,PLANALTO AYRTON SENNA,
32860568000179,JOSE DE ALENCAR,
32860764000143,JANGURUSSU,
32865244000123,CONJUNTO PALMEIRAS,
32866788000100,BARRA DO CEARA,
32867859000199,PASSARE,
32887084000113,GRANJA PORTUGAL,
32896347000150,PASSARE,
32898582000161,BARRA DO CEARA,
32900525000170,DIONISIO TORRES,
32902569000139,JARDIM IRACEMA,
32902709000179,JANGURUSSU,
32902711000148,CENTRO,
32915218000162,JACARECANGA,
32922135000109,HENRIQUE JORGE,
32953241000141,CENTRO,
32977270000143,PICI,
32979556000168,FARIAS BRITO,
32984423000180,PARANGABA,
32984782000137,CAJAZEIRAS,
32987432000124,LAGOA REDONDA,
32988383000144,ALVARO WEYNE,
32989827000166,JANGURUSSU,
32991915000100,PARQUE IRACEMA,
32998199000185,ALDEOTA,
33006532000195,DEMOCRITO ROCHA,
33007273000117,MEIRELES,
33007455000198,MEIRELES,
33007524000163,MEIRELES,
33007565000150,MEIRELES,
33007635000170,MEIRELES,
33010335000140,CIDADE DOS FUNCIONARIOS,
33015797000150,JOAQUIM TAVORA,
33016301000162,MONDUBIM,
33017128000117,CANINDEZINHO,
33021052000101,CANINDEZINHO,
33021757000110,CIDADE DOS FUNCIONARIOS,
33024102000104,JARDIM CEARENSE,
33024999000168,PASSARE,
33027074000170,CAMBEBA,
33029209000137,GRANJA LISBOA,
33032226000123,PIRAMBU,
33032829000125,VARJOTA,JOSE ELCIMAR DE SOUSA UCHOA
33038705000157,OLAVO OLIVEIRA,
33039430000176,PARQUE DOIS IRMAOS,
33039537000114,VICENTE PINZON,
33041012000113,CIDADE 2000,
33044687000116,JARDIM IRACEMA,
33044907000101,BARRA DO CEARA,
33049777000108,JANGURUSSU,
33050158000125,CAIS DO PORTO,
33057226000188,PAPICU,
33059736000194,CONJUNTO CEARA II,
33084654000108,VICENTE PINZON,
33086681000101,AMADEU FURTADO,
33087402000124,PREFEITO JOSE WALTER,
33089892000106,PARANGABA,
33094329000118,JOAO XXIII,
33096856000161,BOA VISTA-CASTELAO,
33099158000110,MESSEJANA,
33100725000100,LAGOA REDONDA,
33106031000180,ALDEOTA,ANA CAROLINA ESTEVES FONTENELE
33110147000193,BOM JARDIM,
33111305000120,CAJAZEIRAS,
33113015000115,JACARECANGA,
33122592000173,ARACAPE,
33123874000195,MESSEJANA,
33136389000156,DENDE,
33136906000197,VICENTE PINZON,
33138668000159,PARQUE DOIS IRMAOS,
33143607000180,MUCURIPE,
33145857000159,VICENTE PINZON,
33146504000173,PARQUE SANTA ROSA,
33148243000120,VICENTE PINZON,
33149332000191,MEIRELES,
33150737000140,MONDUBIM,
33160090000137,EDSON QUEIROZ,
33164737000107,JACARECANGA,
33164995000185,PREFEITO JOSE WALTER,
33166500000157,PRAIA DE IRACEMA,
33168088000104,MEIRELES,
33170398000163,SIQUEIRA,
33177958000101,OLAVO OLIVEIRA,
33181761000146,BONSUCESSO,
33189099000170,CENTRO,
33192662000160,QUINTINO CUNHA,
33195495000100,CIDADE DOS FUNCIONARIOS,
33195854000120,MONTESE,
33198859000106,MESSEJANA,
33200527000119,JANGURUSSU,
33203771000135,BONSUCESSO,
33212690000100,VILA UNIAO,
33213121000170,DENDE,
33220044000186,PEDRAS,
33220733000190,BARRA DO CEARA,
33232484000153,CONJUNTO ESPERANCA,
33235012000154,PARQUELANDIA,
33235447000107,VILA UNIAO,
33236955000100,CONJUNTO ESPERANCA,
33238326000100,ITAPERI,
33242282000192,SAO JOAO DO TAUAPE,
33244219000195,MEIRELES,
33245652000145,JANGURUSSU,
33249184000187,MESSEJANA,
33250049000151,MANOEL DIAS BRANCO,
33258019000191,CIDADE DOS FUNCIONARIOS,RENATA PEREIRA ANDRADE
33261978000166,MANUEL SATIRO,
33263446000168,CARLITO PAMPLONA,
33280137000104,PARQUE GENIBAU,
33285363000170,ALDEOTA,HUDSON BALDUINO SOARES
33304605000125,PICI,
33308575000125,JOAQUIM TAVORA,
33313775000176,MONTESE,
33326159000150,FARIAS BRITO,
33328504000194,PARQUE GENIBAU,
33348403000185,JARDIM DAS OLIVEIRAS,
33348725000124,DIONISIO TORRES,
33350552000189,PRAIA DO FUTURO II,
33352433000165,PREFEITO JOSE WALTER,
33362885000128,PARQUE IRACEMA,
33362885000209,PARQUE IRACEMA,
33368840000160,PASSARE,
33371872000115,VILA VELHA,
33374130000143,GRANJA LISBOA,
33375545000131,BENFICA,
33377161000158,MONTE CASTELO,
33377678000147,ITAPERI,
33382222000175,FARIAS BRITO,
33382812000106,MONDUBIM,
33383593000171,VILA VELHA,
33383789000166,PREFEITO JOSE WALTER,
33390727000181,SAO JOAO DO TAUAPE,
33393332000132,GRANJA LISBOA,
33407773000146,CIDADE 2000,
33409109000136,CONJUNTO CEARA I,
33413438000150,MONDUBIM,
33414102000102,PIRAMBU,
33418028000100,PICI,
33421622000142,JOSE DE ALENCAR,
33422926000124,JANGURUSSU,
33425480000191,ALDEOTA,
33428908000150,VICENTE PINZON,
33429344000170,JOSE BONIFACIO,
33437194000146,ELLERY,ALEFF ARAUJO OLIVEIRA
33437341000188,PEDRAS,
33439499000197,AEROLANDIA,
33444355000129,SAO BENTO,
33444802000140,SAPIRANGA,
33445713000118,BOM JARDIM,
33447326000110,PLANALTO AYRTON SENNA,
33467898000161,ITAOCA,
33469905000164,ANCURI,
33472827000157,DEMOCRITO ROCHA,
33478043000136,PICI,
33478886000132,CONJUNTO PALMEIRAS,
33480730000196,CONJUNTO PALMEIRAS,
33481942000198,PARQUE DOIS IRMAOS,
33494479000119,CRISTO REDENTOR,
33495291000195,PASSARE,
33499076000162,PREFEITO JOSE WALTER,
33500328000126,CENTRO,
33502391000100,CONJUNTO CEARA II,MAGNO DOS SANTOS DIAS
33516740000134,BELA VISTA,
33517072000160,BONSUCESSO,
33518503000102,SAO GERARDO,
33527120000109,VILA VELHA,
33527218000158,JOAO XXIII,
33527429000190,VILA VELHA,
33528314000110,ARACAPE,
33530683000148,ALDEOTA,
33532203000188,BARRA DO CEARA,
33533879000196,VILA UNIAO,
33535756000194,CANINDEZINHO,
33539709000119,VILA UNIAO,
33539837000162,ALDEOTA,JOAO PAULO BARBOSA FELIPE
33547995000164,ALDEOTA,
33549142000161,SAPIRANGA,
33552140000121,BARROSO,
33566136000112,MEIRELES,IBRAHIM AIUB MACIEL SAID
33567316000119,CURIO,
33569235000158,BOM JARDIM,
33569556000152,ALVARO WEYNE,
33569863000133,BOA VISTA,
33572968000141,ITAPERI,
33573610000133,PASSARE,
33580832000183,SAPIRANGA,
33584341000100,PARQUE IRACEMA,
33590497000102,PREFEITO JOSE WALTER,
33592300000166,GRANJA PORTUGAL,
33594506000125,MANUEL SATIRO,
33606159000103,CENTRO,
33610358000195,JARDIM IRACEMA,
33615362000146,CONJUNTO PALMEIRAS,
33617836000199,VILA PERI,
33621735000191,CONJUNTO CEARA II,
33631611000197,ITAPERI,
33641322000179,SERRINHA,
33642081000182,PRAIA DO FUTURO I,
33644166000108,EDSON QUEIROZ,
33645477000183,MARAPONGA,
33652420000101,MARAPONGA,
33653139000193,CONJUNTO CEARA I,
33656545000100,CRISTO REDENTOR,
33658544000102,PRESIDENTE KENNEDY,
33664500000187,PATRIOLINO RIBEIRO,
33666994000139,BOM JARDIM,
33693361000110,MESSEJANA,
33700323000147,AMADEU FURTADO,
33704157000157,SERRINHA,
33710469000173,CRISTO REDENTOR,
33718564000113,PLANALTO AYRTON SENNA,
33721405000178,PREFEITO JOSE WALTER,
33723291000103,CAIS DO PORTO,
33723301000100,VILA UNIAO,
33723632000132,BARRA DO CEARA,
33730719000137,JACARECANGA,
33745870000149,JANGURUSSU,
33748778000132,SALINAS,
33752041000193,MEIRELES,
33756100000100,COCO,
33756353000175,MONDUBIM,
33759141000141,AMADEU FURTADO,
33759237000100,PLANALTO AYRTON SENNA,
33760980000180,JOSE DE ALENCAR,
33766425000165,VICENTE PINZON,
33766564000199,MANOEL SATIRO,
33768257000147,VILA UNIAO,
33768486000161,ALDEOTA,
33770812000175,BELA VISTA,
33771884000137,PLANALTO AYRTON SENNA,
33774474000140,CAIS DO PORTO,
33778410000117,JARDIM DAS OLIVEIRAS,
33781562000179,LAGOA REDONDA,
33786055000128,PAPICU,
33789588000163,CENTRO,
33795354000129,CONJUNTO PALMEIRAS,
33799541000180,QUINTINO CUNHA,
33802952000188,JOAQUIM TAVORA,
33807608000181,SAO JOAO DO TAUAPE,
33812903000126,AMADEU FURTADO,
33813915000175,ENGENHEIRO LUCIANO CAVALCANTE,ANDRE LUIZ CASTRO ARAUJO
33815096000103,BARRA DO CEARA,
33823236000187,DIONISIO TORRES,
33824440000112,ELLERY,
33825748000182,CENTRO,
33826390000102,JARDIM CEARENSE,
33828338000195,MARAPONGA,
33839936000160,PARANGABA,
33843238000138,MONTESE,
33844041000113,GRANJA PORTUGAL,
33845288000154,MONDUBIM,
33846074000100,MANUEL SATIRO,
33848593000108,CAMBEBA,
33852191000179,ALDEOTA,
33864499000134,VILA VELHA,
33868264000110,PLANALTO AYRTON SENNA,
33869026000120,JOSE BONIFACIO,
33870061000169,BARROSO,
33870730000100,PATRIOLINO RIBEIRO,
33880718000179,ARACAPE,
33881547000100,MEIRELES,MARIA LUCIDIA SILVA BARRETO
33883196000169,LAGOA REDONDA,
33888269000105,SIQUEIRA,
33891015000146,JANGURUSSU,
33891305000190,PAPICU,
33893240000111,PREFEITO JOSE WALTER,
33895761000108,CENTRO,
33903911000188,PARANGABA,
33906901000104,CIDADE DOS FUNCIONARIOS,
33911720000168,PARANGABA,
33916991000106,ANTONIO BEZERRA,
33922201000103,HENRIQUE JORGE,
33924537000105,FATIMA,
33926857000196,JANGURUSSU,
33931756000103,COUTO FERNANDES,
33933019000140,MESSEJANA,
33939187000142,JARDIM IRACEMA,
33944188000185,JARDIM GUANABARA,
33945475000100,SAO JOAO DO TAUAPE,
33949501000178,CIDADE 2000,
33954651000170,VICENTE PINZON,
33955984000113,EDSON QUEIROZ,
33956427000117,FATIMA,
33957072000180,CARLITO PAMPLONA,
33963142000103,PARQUE SANTA ROSA,
33968411000124,PARQUE GENIBAU,
33972371000194,CAJAZEIRAS,
33975361000102,MONTESE,
33979039000151,QUINTINO CUNHA,
33980585000102,HENRIQUE JORGE,
33982496000103,SERRINHA,
33986856000137,CIDADE DOS FUNCIONARIOS,DENISE FATIMA SOUZA BRASIL GARCIA
33991089000154,PAPICU,
33991946000116,PARQUE DOIS IRMAOS,
33992339000170,PARQUE SANTA ROSA,
33992815000153,JACARECANGA,
33996665000156,DEMOCRITO ROCHA,
33996768000116,BENFICA,
33997647000199,ALDEOTA,
33998637000178,VILA UNIAO,
34006777000185,DAMAS,
34008071000152,BOA VISTA,
34015829000180,JARDIM CEARENSE,
34020886000157,JOAQUIM TAVORA,
34022704000187,CENTRO,
34023712000148,PARANGABA,
34028264000175,PASSARE,
34029263000145,BOM JARDIM,
34037194000111,MESSEJANA,
34042438000154,GRANJA PORTUGAL,
34043677000129,GRANJA PORTUGAL,
34045261000140,MONTE CASTELO,
34060584000102,PARQUE IRACEMA,
34066999000193,BARRA DO CEARA,
34069984000189,PASSARE,
34070787000180,ALDEOTA,MARCELO DE SOUSA COSTA
34073398000108,CARLITO PAMPLONA,
34100789000174,PARQUE GENIBAU,
34102231000128,PICI,
34102862000147,DIAS MACEDO,
34111662000150,JACARECANGA,
34117422000163,JANGURUSSU,
34132322000106,AEROPORTO,
34136491000114,SAO BENTO,
34138738000131,BOM JARDIM,
34142585000104,MONDUBIM,
34143322000101,CAJAZEIRAS,
34148164000182,PAPICU,
34150869000134,VILA VELHA,
34151097000155,MARAPONGA,
34154577000170,PARQUE PRESIDENTE VARGAS,
34156008000163,SAPIRANGA,
34157568000132,DIONISIO TORRES,
34159203000147,COCO,
34161916000145,JOAQUIM TAVORA,
34164993000159,SIQUEIRA,
34165303000186,SIQUEIRA,
34167183000156,MOURA BRASIL,
34169537000100,CIDADE 2000,
34170116000190,PAPICU,
34171980000107,PIRAMBU,
34174478000150,JARDIM IRACEMA,
34175201000141,JOQUEI CLUBE,
34180576000108,JARDIM DAS OLIVEIRAS,
34182934000103,VICENTE PINZON,
34183771000183,EDSON QUEIROZ,
34189234000140,CONJUNTO ESPERANCA,
34196016000133,PADRE ANDRADE,
34199013000153,BARRA DO CEARA,
34201739000183,PARQUE PRESIDENTE VARGAS,
34203713000174,BONSUCESSO,
34203876000157,JOAO XXIII,
34204711000108,BARRA DO CEARA,
34207269000165,MEIRELES,
34210128000100,JANGURUSSU,
34211886000134,PREFEITO JOSE WALTER,
34232186000126,ALDEOTA,
34233530000100,PRAIA DO FUTURO II,
34233877000144,ELLERY,
34239446000195,GRANJA PORTUGAL,
34240540000164,VILA UNIAO,
34247824000182,MUCURIPE,
34249389000125,MEIRELES,
34250923000113,PARQUE SAO JOSE,
34255196000187,SAO GERARDO,
34255363000190,COCO,FATIMA MARTINS FIORENZA
34256886000150,BARRA DO CEARA,
34265881000194,CIDADE 2000,
34267687000148,JARDIM DAS OLIVEIRAS,
34270347000176,COCO,
34275268000158,CENTRO,
34276906000155,ANTONIO BEZERRA,
34279930000148,GRANJA LISBOA,
34283217000178,ARACAPE,
34291412000140,NOVO MONDUBIM,
34293093000101,SAPIRANGA,
34294783000185,DIONISIO TORRES,
34300480000128,AMADEU FURTADO,
34305253000195,QUINTINO CUNHA,
34309130000122,ENGENHEIRO LUCIANO CAVALCANTE,FRANCIENE ALMEIDA DA SILVA
34315383000109,CANINDEZINHO,
34316947000128,PARQUE DOIS IRMAOS,
34323689000107,CAJAZEIRAS,
34323886000126,PREFEITO JOSE WALTER,
34326262000162,PASSARE,
34331152000199,SAPIRANGA,
34346026000108,COUTO FERNANDES,
34349295000128,JACARECANGA,
34352050000150,MONDUBIM,
34352457000187,PIRAMBU,
34357115000150,BOM JARDIM,
34359989000146,GRANJA LISBOA,
34364484000170,JACARECANGA,
34365362000106,PADRE ANDRADE,
34365475000101,EDSON QUEIROZ,
34365604000153,PAUPINA,
34371407000147,CENTRO,
34388011000102,MONDUBIM,
34390681000163,CIDADE 2000,
34390804000166,VILA PERI,
34395064000150,CONJUNTO PALMEIRAS,
34401876000161,PASSARE,
34402176000191,LAGOA REDONDA,
34408345000109,JARDIM GUANABARA,
34408358000170,PAPICU,
34408551000100,CIDADE 2000,
34412479000195,CARLITO PAMPLONA,
